@relation 1

@attribute C5 { C5,C11,C10,C1,C13,C12,C15,C14,C2,C7,C8,C4,C6,C9,C3 }
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 real
@attribute F13 real
@attribute F14 real
@attribute F15 real
@attribute F16 real
@attribute F17 real
@attribute F18 real
@attribute F19 real
@attribute F20 real
@attribute F21 real
@attribute F22 real
@attribute F23 real
@attribute F24 real
@attribute F25 real
@attribute F26 real
@attribute F27 real
@attribute F28 real
@attribute F29 real
@attribute F30 real
@attribute F31 real
@attribute F32 real
@attribute F33 real
@attribute F34 real
@attribute F35 real
@attribute F36 real
@attribute F37 real
@attribute F38 real
@attribute F39 real
@attribute F40 real
@attribute F41 real
@attribute F42 real
@attribute F43 real
@attribute F44 real
@attribute F45 real
@attribute F46 real
@attribute F47 real
@attribute F48 real
@attribute F49 real
@attribute F50 real
@attribute F51 real
@attribute F52 real
@attribute F53 real
@attribute F54 real
@attribute F55 real
@attribute F56 real
@attribute F57 real
@attribute F58 real
@attribute F59 real
@attribute F60 real
@attribute F61 real
@attribute F62 real
@attribute F63 real
@attribute F64 real
@attribute F65 real
@attribute F66 real
@attribute F67 real
@attribute F68 real
@attribute F69 real
@attribute F70 real
@attribute F71 real
@attribute F72 real
@attribute F73 real
@attribute F74 real
@attribute F75 real
@attribute F76 real
@attribute F77 real
@attribute F78 real
@attribute F79 real
@attribute F80 real
@attribute F81 real
@attribute F82 real
@attribute F83 real
@attribute F84 real
@attribute F85 real
@attribute F86 real
@attribute F87 real
@attribute F88 real
@attribute F89 real
@attribute F90 real
@attribute F91 real
@attribute F92 real
@attribute F93 real
@attribute F94 real
@attribute F95 real
@attribute F96 real
@attribute F97 real
@attribute F98 real
@attribute F99 real
@attribute F100 real
@attribute F101 real
@attribute F102 real
@attribute F103 real


@data
C11,0.248971997450958,0.0166888570226737,0.0270963891360364,0.144754388744219,-0.329897906977382,0.055688508418439,0.0762148318158206,-0.683615985907086,0.0368861225167833,-0.51965157412752,-0.0225209882360627,0.0256721324561375,0.0343617888675409,0.0586013719214436,-0.0294338171721106,0.0279031346960929,-0.285289528610712,0.112071450155823,0.45395995965753,0.478111031845111,-0.672053937550301,1.20740259464404,-0.693536368170498,-0.300236781110225,-0.420534757273452,0.133375234695814,0.0489017000594462,0.0568878069138205,0.511376860729255,-0.704913418193782,0.686162753458698,0.356419854363206,-0.656819431315401,-0.260867854569156,0.0142536552546816,-0.0417216930031739,-0.643615918391707,0.0806656704935046,0.612906907846698,0.470562716503998,0.147059739709721,0.105624671725233,0.0941696589166928,1.87041773217415,1.61199427807419,0.162170862022752,0.195152018218264,-0.00975703912226298,0.146653693474757,0.154139148261347,-0.246070917530334,-0.0938304625772866,0.286917943164693,-0.0136206654986914,-0.595515771134894,-0.140516897364435,-0.300218987712684,0.0395107494766674,-0.286692825155905,-0.437638865284474,0.0853269034841525,-1.00743192372555,-0.418950798561428,0.578418949683712,0.189627498697097,-0.196248338410379,0.805914601876711,1.08277943679642,1.17613106662085,-0.244066165358997,-0.0257109723731144,-0.154914810749733,0.229120597002106,-0.570292815684681,0.253641159697072,0.563342469714005,0.44922214051982,0.176086303600039,-0.459556146137371,-0.119753621950326,-0.15883778931929,-0.181096700183596,-0.102351483304248,-0.0246523200828013,-0.0865201249827956,-0.0730130714965527,-0.249667811690314,-0.766581598535371,0.00194734901276112,-0.0805855146469979,0.425328970851503,-0.0314880547984903,-0.0208317733498038,0.379581248788681,-0.890834352936704,-0.171255771809584,-0.0645097312538894,-2.45544690792035,5.44030819920564E-05,-0.0839014581576357,-0.0839014581576357,-0.0839014581576357
C11,0.0331299913652367,-0.0947253103765572,0.403715695858392,0.0212060778100994,-0.0132395480296087,0.000228479516736937,0.00517357081171666,0.00469185269051008,0.038797910941282,-0.00424152257556554,-0.00911202984224576,0.0222489548502759,-0.0120327287750124,-0.0224494474909672,-0.00598822250606737,-0.00637398749867467,0.0765477938516615,0.0236057557338888,-0.0965345062842675,0.0701977737579578,-1.30307060946726,1.61554105168806,-1.04776169382279,-0.373047348707882,-0.68099663042824,0.0855502984421694,0.0646189082426487,-0.0311392719834825,0.0219682981409466,-0.0674240896957495,0.054304459201174,-0.0429142684225663,-0.0372979588326859,-0.260696090753524,0.0923074383935367,0.126362506807473,-0.0671113871407259,-0.369578752885504,0.428627608083465,0.419921345824915,-0.0967142772917536,0.228613214119227,0.440969475075506,3.12895769377417,2.76868458532717,0.00885968330846667,0.278018834786866,0.0188899772952664,0.0286428538239107,0.0162487355344051,0.054701674781009,0.132654774784154,0.0525163327522892,0.0126761691723152,-0.499857119508146,-0.103430372810597,-0.250789663669591,0.00544539291360528,-0.00954479158983575,-0.178186972574676,0.0754887685181058,0.213261423199319,0.0736533789667626,0.0384490922752189,-0.590388442933727,0.205048425140665,0.0471718307582429,1.72555380721865,1.95886888316939,-0.679772753735667,0.264471609476284,-0.264076339894629,0.0222829382838473,-0.0393289420184795,0.477234188487675,1.20287978574729,0.222900655386556,0.206078856332196,0.124644887493917,-0.321243765551595,-0.426782250533275,0.132813413581904,-0.0760367837505722,-0.0913935859144603,0.00518741361929834,-0.00903126063374596,0.206930086929491,-1.91333492604026,-0.0971020765116435,-0.0142634827452418,1.4481038094989,-0.259333911474796,-0.0586668020025224,-0.821286799790045,-2.9017992419606,-1.20027968204373,-0.347561386862714,-22.5200188674883,-2.74580829914085,-0.00755067289351146,-0.00755067289351146,-0.00755067289351146
C2,0.46597955416608,-0.137179904414596,0.423348077805995,0.330558755431184,-0.496715942843356,-0.317701078041401,0.469354192767612,-0.685252326826662,-0.882745388706961,0.286964857130424,-3.25843684680577,14.6067771382127,-3.34955965027223,0.0867583888528568,-2.1092276330674,-1.11484171837696,0.363111809542635,0.30398352069088,0.548153894352895,3.43710997112055,-0.277185910234664,3.86607912479546,-4.60937670034142,17.387691103396,-1.39124151905468,-0.810061173127098,-1.45870895699578,4.19018038489792,-0.671785559542431,-0.326691950926186,-0.851239109293558,1.92504248431901,0.829281869153979,1.39887964289209,-2.31416021482258,1.37890339954613,-0.692876713672492,21.5769961850023,-2.95542959529755,-10.6169721454598,-28.2511779140878,-6.7989281416354,-3.7391832502859,2.27863789750592,1.57454715062866,-1.67204929854117,-2.22603441132517,1.23680336774611,0.86133226379857,-1.57355834797707,9.87764978151781,-17.6363731123283,-3.68589460201509,-5.79142632498392,1.27468409898625,-2.38601066398128,-2.99424697719934,-0.727498829948667,-0.223273975116924,0.100838362656714,-15.1429399965748,-3.90894655675877,-2.64938768270662,4.2555216312462,0.133336559537549,5.92043534778964,-7.61122911184471,-0.283918566775759,-0.104086929895286,1.67498807518158,3.11107881429222,-3.40071681513417,3.16630082803166,0.151961387908234,-1.89175471533153,0.131698981938971,-0.0311376262316157,0.381880430124012,-0.708480703842844,0.561527432974838,0.232959268473238,0.330503718959734,-0.197271144211806,0.132572150651975,0.466305234965621,0.257196125968544,0.00620553342096417,-0.393045693142387,0.0919630471654109,-0.00726923242080294,0.157669164161272,0.0740916512473344,0.563286054145556,0.174074276597598,-0.210455814461142,1.63682335205636,-3.13971430611579,-0.0323247826075253,-0.0665753521897521,-0.0324544973074131,-0.0324544973074131,-0.0324544973074131
C11,0.000961937813023608,-0.00156962949392607,0.00325536896579996,0.00398362725585661,-0.00150489847179802,0.000233168948269656,0.00421864758529539,-0.000445606732018762,-0.00792307940149462,0.00195664779943627,-0.0214189947752616,0.0416861764330933,-0.046225236983669,-0.0438730075847298,0.00464482892528145,-0.000317519469294189,0.0879620101056009,0.0312330382707249,-0.15529560461067,0.125556775019947,-2.24090066925423,3.04674949156757,-1.5035277937444,-0.495943311952661,-1.29196316326916,0.174615151596646,0.124768991974556,0.023579431312084,0.0907063731970232,-0.076656186758079,0.0849152187150784,-0.127250347925869,-0.147103957008108,-1.12847075468916,0.374666044445165,0.65629068541751,-0.401685085590899,-1.86409566620275,2.58012682515788,2.26666838639973,-0.901346723944159,1.39525930553555,2.76018143543485,18.3435030186595,18.3199644926666,-0.0832850545088562,2.99745541608856,-0.200697643908154,0.277128811045719,0.664061237189631,0.318412267855438,0.42635698340322,-0.243567078275347,0.346676581395546,-2.89004609839118,-1.4993356885195,0.676564363530591,-0.186955047401148,-0.554614645324622,-0.532021513419575,-0.0969562661382591,-0.47348356743725,0.698056577228982,0.355795195345042,0.499056790108327,0.912060929575645,2.09394843742493,-1.3983918588219,-1.39305103278799,1.9569784209728,-0.615319445741259,0.383443923069499,2.0674168911803,0.778901874254417,3.09865226141883,-1.67713498701591,-23.1198299195355,-3.98330189969941,-11.0877017606745,0.327119639624145,-0.73915593020896,-3.24097012311189,-1.18280383459954,-1.05267551481702,-1.32141249418691,-0.182797852999828,0.331352520577915,0.312751794688998,-0.00666185337921845,-0.529102973000793,0.286895487706213,-1.48018632829391,0.0107567374579545,-0.566875225729744,0.306986965861276,0.691652830794411,0.291697004213533,0.235315742504481,2.36576126963257,0.00277526598370935,0.00277526598370935,0.00277526598370935
C2,0.00212586231661957,-0.00171734658336377,0.00119836416372028,0.00301689013660399,-0.00604886099612724,-0.00294796415551289,0.0151774909330526,-0.0243233056381595,-0.104874105141647,0.0291543092627437,-1.66293127782942,8.84806330055272,-2.250659646561,0.262109993972281,-1.1932791852946,-0.445836773204015,-0.403680260455569,0.10798161892964,0.78431598824574,1.7391453644643,1.96946411884213,2.37399022223209,-2.82307293767703,11.3047168910856,-0.865426657861699,-0.0422026025937909,-0.268067105457673,3.33998876943448,1.12162545633711,-0.109198045887957,-0.360924018087541,0.790193617175849,0.192664272508739,0.143189991896775,-0.767050545378105,0.283987501615694,0.175851496488231,7.07754599034777,-1.70357000313646,-6.49151808757948,-19.9262859610952,-5.22436108326119,-3.18458527559638,1.06802729182672,0.3895884420328,-1.91081291191155,-2.35094725240529,-0.567295605563226,1.65643223264356,6.81231265181431,-11.3441624612996,19.8523109052713,4.59409745917747,2.31184283531182,-0.185213393595021,0.4473547632101,5.01081275034671,0.262762785259481,-0.904138568281728,-0.649010334032729,1.64672650806744,2.1697285293927,-0.843886569154457,0.887248136959531,0.592514609165512,-0.615542216462309,0.769117441430159,1.01892513865689,-0.257428807294925,-0.254233094124534,0.472840824418175,0.448349929893869,-0.160827722322255,-0.0196328518885575,0.0109185001809044,0.100621371743307,-0.0426807823918512,0.126355541789573,0.506140164426426,-0.893009858584879,0.0357387984817943,-0.629444680466971,-0.0380469407047041,0.224136975969821,0.0866321739948531,-0.107172594786537,-0.120996463747508,0.038003016758009,-0.00233719705866832,0.0306494113321836,-0.115877513050346,-0.0258847831509614,0.0974637230530595,0.0203913415109298,0.0966262504778047,0.345967810759895,-0.482896963361762,0.003852969630178,0.00258954211905493,0.00958822271174918,0.00958822271174918,0.00958822271174918
C2,0.00212586231661957,-0.00171734658336377,0.00119836416372028,0.00301689013660399,-0.00604886099612724,-0.00294796415551289,0.0151774909330526,-0.0243233056381595,-0.104874105141647,0.0291543092627437,-1.66293127782942,8.84806330055272,-2.250659646561,0.262109993972281,-1.1932791852946,-0.445836773204015,-0.403680260455569,0.107981618929639,0.78431598824574,1.73914536446431,1.96946411884213,2.37399022223209,-2.82307293767708,11.3047168910857,-0.865426657861665,-0.0422026025937578,-0.268067105457685,3.33998876943449,1.12162545633709,-0.109198045887972,-0.360924018087518,0.790193617175908,0.192664272508719,0.143189991896738,-0.767050545378131,0.283987501615701,0.175851496488235,7.0775459903477,-1.70357000313647,-6.49151808757946,-19.9262859610951,-5.22436108326111,-3.18458527559641,1.06802729182665,0.389588442032779,-1.91081291191143,-2.35094725240531,-0.567295605563342,1.65643223264363,6.81231265181436,-11.3441624612996,19.8523109052712,4.59409745917756,2.31184283531186,-0.185213393594999,0.447354763210029,5.01081275034675,0.262762785259438,-0.90413856828178,-0.6490103340328,1.64672650806738,2.16972852939269,-0.843886569154438,0.887248136959539,0.592514609165563,-0.615542216462256,0.769117441430035,1.01892513865696,-0.257428807294875,-0.254233094124439,0.472840824418221,0.448349929893759,-0.160827722322324,-0.0196328518886194,0.0109185001808387,0.100621371743342,-0.0426807823918903,0.126355541789664,0.506140164426431,-0.893009858584866,0.035738798481864,-0.629444680466999,-0.0380469407046493,0.224136975969847,0.0866321739948258,-0.10717259478659,-0.120996463747527,0.038003016758011,-0.00233719705865009,0.0306494113321248,-0.115877513050316,-0.0258847831509507,0.0974637230531275,0.0203913415108861,0.096626250477727,0.345967810759921,-0.482896963361736,0.0038529696301749,0.00258954211908117,0.00958822271174288,0.00958822271174288,0.00958822271174288
C2,0.793286870610439,0.120367980409118,-0.0176398096444457,0.158205340738933,-0.700024166541197,0.111424257262156,1.08145273696594,0.489908960726679,-0.482965262553353,0.418714941005858,-8.76154350152038,45.0339075090464,-12.67409309673,1.93291839834647,-6.45751051723621,-1.49309025152425,-2.65276558491417,0.639552821605425,3.68404066660616,5.11759736404324,10.3502710549068,11.1014228474557,-12.8541716288201,51.0743588814969,-3.71794940828494,3.73785756219221,4.27820681895552,17.8132728296154,14.6632052758779,2.91927402664906,-0.797297467978404,-1.73075750533526,-0.933428946266821,-1.02744962049205,2.71362357782374,-1.57252883958605,3.79672760031182,-40.4696464856986,2.92633390703999,1.26277137936578,-0.926411341120692,-1.24656672130649,0.408029402364837,-2.66027257612099,-3.70962644206753,0.321147690305093,-0.102180807661535,-0.278622163154191,-0.263205277452484,-0.636214678150943,1.45645370935391,-2.58233867336972,-0.596488346250112,-3.05687489999527,0.0678132591760218,-0.049361968117098,-0.419980593388561,0.135169030218022,-0.197228610372354,-0.415422143817543,-0.812527890124189,-0.713598315462453,0.227478547010051,-0.178656317167276,0.0751305588278061,0.0456066423487245,-0.184056945128536,-0.841106882918691,-0.503735622534443,0.243424907601467,-0.399436241219123,0.112037473608244,0.492677484728279,0.0156016471271976,-0.0315775235117046,-0.230350704515306,-0.562877741928931,-0.107834708802187,-0.210054180385592,-0.0793479743354558,0.179256726127272,0.257561330826605,0.0555659868856077,-0.183347350268637,-0.0237360056224896,0.151842495575886,-0.0119108750607368,0.16375142400469,0.0159353143684722,0.00367170592693572,0.321474418190043,0.00710085095349084,-0.0192116970441755,0.0784087425324018,-0.515152467317684,-0.434952359665198,-0.165737942961748,-0.0349419414377651,0.0130343096336406,-0.00776009625238743,-0.00776009625238743,-0.00776009625238743
C2,0.0951218619219109,0.0303990973726299,-0.0234155363920105,0.253565812212913,-0.351914583320458,0.0539966171357632,-0.042192514184063,-0.284728242401591,-0.021023056070032,0.492058639878885,-0.51840518044142,2.72430109293555,-0.694534916151037,0.036624741123327,-0.346272947537868,-0.149532271321474,-0.214289710554479,0.0978820480309717,0.489980086285661,1.31674197819091,0.594529223354787,0.812160907153409,-0.96180925625582,3.79779818663908,-0.254419778936141,-0.737638310044466,-0.834246711292127,-0.0407777687285092,-1.55978386914606,-0.373808404521579,0.205311325034283,0.519864842300485,0.24188603083606,0.102258738361329,-0.408162808313206,0.206538633723552,-0.0524354815098466,4.12300172987722,-0.545993168977564,-2.14186505338957,-5.88452365326043,-1.52177377834514,-0.759971321103909,0.628535794278024,0.220482881429235,-0.314047755477915,-0.376171631168279,0.156074359914432,0.0766774928219941,0.107544057419702,0.918063844646685,-1.93984519667911,-0.516384171988543,-3.7193694544183,0.516892057987465,-0.826159446103876,-0.34963958485079,-0.0650069423642433,-0.053978616313984,-0.175491991305825,-0.837663812644621,-0.665044252656494,-0.359673005128573,0.34206676525346,-0.563862635738987,0.592331496602564,-0.410690635885112,-0.0514110719715702,-0.181616166751408,-0.00344159699428972,-0.315452872595101,0.01221041333577,0.08251722531998,0.0326373131309995,0.00106990420302321,-0.363319938658074,-0.0157595971799895,0.294706296681787,0.102452086669142,-0.0237600464946964,0.134492427317825,-0.134996266332787,-0.245418523316934,-0.227981288510878,0.0158449779114075,-0.0922480187292784,0.586068132590006,-0.514132004907312,-0.0480143925978291,-0.13719236948613,0.216140859004367,0.0575174764891407,-1.69892392458455,-0.495768127212364,0.269970073252091,-10.2386329720065,21.0810951427343,0.207923147306301,0.101678518401157,0.0883667943442908,0.0883667943442908,0.0883667943442908
C2,0.53325889637408,-0.179399037983408,0.366330769582285,0.301158673801739,-0.482424161213828,0.0641494207122452,0.851874920645074,-0.997089441861718,-3.71360223199293,0.377928363865183,-22.4800540956078,120.688488590383,-29.6215577615553,3.53828120736517,-12.6414106366269,-6.72174883490046,-1.97126317840985,-2.01025861024627,0.156202245805077,-8.09376045662431,-1.20216222819043,-5.60688665714581,8.15939008027031,-34.8457789234484,1.93451186604077,-0.493107551454627,-0.180431961199449,-7.88091160522899,-3.26313846249587,-0.863666452975707,0.921257714110957,-0.106369463812838,-0.135605300856578,-0.280318888870427,0.029990759640875,-0.300628371747149,-0.419980673068625,3.66320605705878,-0.0832760955736981,0.212636410484846,1.87374065234384,1.6023761952187,0.204197964539728,0.257301899767733,0.52046236874131,0.11409475322142,0.252357430722559,0.471006485797111,0.00295560035637242,-0.0608551921523303,-0.359960169346978,0.345843245058503,0.0913088161790992,-0.122150323106135,0.114300756350722,-0.186735057106125,-0.0074144834197934,-0.566515657885981,0.0414089966199052,0.11472925625177,0.451956791916305,0.121341634623118,0.340685887832222,-0.0676434493075156,0.0324998500790677,-0.0291799814908896,0.270628260660578,0.148946701918655,0.166710427369065,0.0293466188566108,-0.0373849289151876,-0.0251217223991091,-0.398473603487493,0.200211963211011,-0.0223284504847649,0.0776879108978212,0.0971216369344765,-0.0148370385090189,0.0250648776079995,0.0637181291363751,-0.00459704142593057,-0.0222943952238836,-0.0150726828744571,0.113344114518649,-0.10764456873665,-0.0120575907021398,0.00811942011061624,-0.00959916764819248,-0.00860752267701259,0.00716484923503841,-0.0288648075151547,0.00621634043160856,-0.0168014351098915,-0.00268228946778154,0.0728555119643668,0.103243268258139,0.0519058739487015,0.00376642021687489,0.00472630481465418,-0.00183674981295576,-0.00183674981295576,-0.00183674981295576
C2,1.56071574917854,-1.47195278188499,-0.28318485842748,-0.253486212618148,0.388699580791716,0.000987723398277401,-0.269808920055436,-0.121407656991647,-0.00535486277166241,0.0937466692688923,-1.38764937909931,7.61403847974318,-1.92845246424455,0.153871382079849,-0.973435668726879,-0.418617960801264,-0.442694892715897,0.171024452324653,0.569078149640317,1.56616632598487,1.7930853028284,2.08273732216648,-2.47489978008545,9.42633346773263,-0.265822681853425,-0.254855583880863,-0.0785260421987819,2.59880205141743,0.525972995485089,-0.846824576772274,-2.69582477057979,0.833122249851032,-1.0993142454837,-0.711945083981035,-3.0605703894362,0.133028510866329,0.298664179236401,5.41785438386035,-1.34338839131904,-4.50009141671869,-13.4665096732071,-3.30376350205878,-3.17072160218118,-0.303820510620442,1.03065138469466,1.74621623705864,2.78116669212681,1.01503471222559,-0.99764059040096,-7.14227662908737,5.99342347667862,-11.0387839272845,-2.0380681207607,32.8682931920307,-4.32715410546612,5.45255896598361,-3.26947474655744,1.35802493260338,1.03865528302734,1.10611234882618,12.7868386363034,0.563427599038707,2.8572006927661,-5.20727146157208,-0.759072900356544,-4.29154615292594,5.80326478021122,0.0825637317748852,0.50636654169101,-0.676758017571271,-1.76174862437375,1.48421587386599,-2.92748550502548,-1.29149210749921,2.26194570161244,-0.454027532591971,0.242960661163976,-0.190866660914433,0.560935898522788,-0.0790260297175419,0.111160039010248,-0.0520980854669669,0.11646262011312,-0.49634317146726,-0.481124876920823,0.0334049700075242,0.306589278895266,0.245920470994188,-0.0218087926717484,-0.0441595002410806,-0.0443299816363357,-0.0161982930567713,-0.161491209916623,-0.212533583695898,0.295518646128261,-0.311873537056747,0.556599196030529,0.00951958304835327,0.0200164898154965,0.00088808405072726,0.00088808405072726,0.00088808405072726
C15,1.20900477557813,-1.59297767057716,-0.792692832027848,1.18869181293455,-0.0340878167681769,0.0621462373976559,-0.175074424153076,-0.842246639601273,0.0488227124470893,-1.01989163887819,-0.0193607675749554,-0.00528753269857642,0.113809649539823,0.171705007295864,-0.185267588356728,0.143381540997525,-0.275279359069646,-0.0276928641534218,0.473907256944729,0.0914099294771885,-2.32342219518428,5.9634970172045,4.37192414410931,0.150760691223633,-0.0605215532779308,-0.151087009879575,-0.00676984140670939,-0.230191051016347,0.666788253829973,-1.74470751041944,1.6027675095046,0.547171552453283,-1.98349863779195,0.995334540982045,-0.305031877538566,-1.67686900226087,-0.0579850193568021,-0.00955966221760699,-0.450014806344931,0.220625796986183,0.0467136049241182,-0.0100369772614683,-0.299088291340942,-3.77504058746442,2.59278194583061,4.52570945418774,0.33744284737102,-0.630180586866301,0.308868913050032,2.92376450992049,1.60216085888598,0.318307028318048,5.47818325474113,-0.182392331889275,-0.795425319612688,0.551483807066168,-4.15836735750618,-0.281318400330041,-0.245268822032621,-0.435584250491356,2.49761442740966,-23.0086079063233,-14.5415818090971,13.4610247781042,13.7604407247676,-11.9841905974311,8.65907181017958,3.04054277033978,2.84385910691897,-0.961160068241821,-1.821340116423,-1.32836439029594,0.276096283447911,0.242915343124117,-0.829995285509764,0.36927484368413,0.0817458516607614,1.097831613502,-0.573928717887603,0.970137954409621,0.533615583798519,0.500699546615306,-0.599598183923639,-0.0346599766846099,0.0862463811461242,-0.70202484326893,-0.373539424471473,0.142967336580111,0.00893001712240764,-1.04370039760858,0.421194224586111,0.233507033690781,-0.0168011520453841,-0.0682871357896579,0.0231918647521545,0.486455026666691,0.189235025547405,0.0867591515562916,-0.196159232284629,-0.221697626352637,-0.221697626352637,-0.221697626352637
C15,0.166416805592765,-0.115560772495777,0.098258220426052,0.578834956097781,-0.053558064520956,-0.138075851433911,0.180373811239014,-0.0568791556588954,-0.0684308868976792,0.223878652942446,-0.224956561760669,-0.0841199263146103,0.0384750591299782,0.0261275866632734,-0.24562925300041,0.179070063148816,-0.0704398035469949,-2.12421295120239,0.44443263632524,0.080731334901751,-1.53328369503174,8.78541788893541,14.8142601050644,2.1316836997086,0.201643170887857,-0.0936923971957032,-0.0386496180519128,0.0327809081875071,0.00474567060498779,0.0179648099169905,-0.00466214049350518,0.260468825354861,0.237287105003884,8.03880144024144,-2.35447039461534,-8.90643443856388,0.770934888648508,0.014384575808366,0.0728515775625336,0.107887119010034,0.0619968540200007,-0.0182616232412822,0.154364217051299,-0.00381784655969045,0.810734017694751,2.97019295845039,-1.65259919788987,-0.105953270010879,-0.0923133644308324,0.226101368271065,6.36485798597201,-0.954401306761709,20.2099520023182,-0.634833670967484,-0.531477737260697,0.604116125464405,0.0831097417255842,-0.0993464659335412,0.0494319910965962,-0.103326384235221,-0.370651073407431,2.92066059436323,1.99694892629951,-1.81699203855937,-0.977642101970658,-0.190868618973403,0.323944843450248,0.529437180101061,-0.723842518061918,0.289991010623886,0.0237338028862278,-0.181548774050667,-0.0584889496818888,-0.3222305339329,-0.275238677547654,-0.903942999187075,-0.940360351335712,10.5872485342555,-1.10572335895401,1.98857394421461,0.805825239131774,2.9224952097108,-15.7515106118891,-2.31507952323142,1.17209252494131,1.70047296443925,1.1050951631679,0.181894246447143,-0.394414500577619,12.4125807593721,-0.619315792430441,-3.60027389447797,0.0203079656537989,0.101545992563857,0.101071004633419,-0.0124797569008968,-0.0859992948820705,-0.0248576126664711,0.602567399595787,-1.11568937578027,-1.11568937578027,-1.11568937578027
C13,0.61464276165078,0.231048156881557,0.32621825224107,0.0185419326252605,-0.0698465565887285,0.0210405416146535,-0.107325052734022,0.0167282309875681,0.0445014049566075,-0.0378926008187412,0.00253935551187408,0.0746380832586725,-0.257212639987372,-0.39696869331823,0.186379961928587,0.0102960804297162,-0.269508745351081,-0.0726022434417994,-0.595410257072489,0.0274012252980651,-0.362342314254171,-0.316069758942863,0.219899634109696,-0.0500649271696398,0.206504834266258,-0.088573291777554,0.0869328630956997,-0.0168872583836859,-0.174601821795394,0.849113855806673,0.0523718254975261,-0.150298661297893,-0.295456312906372,-0.0892491745357511,-0.229338031469574,0.399434690664922,1.47561667729378,0.857086454819508,1.03293097150057,11.197590265719,1.1969979880486,-19.7260035546857,0.622687772955035,0.186635214665112,-0.224837229623013,0.439519463926155,0.201166316050024,0.00183451175508653,0.932081170920911,0.326677824494842,1.24431064260059,0.471136390633352,-0.656067734267747,-0.467081471923097,-2.1589716241555,2.97470812063278,1.11030150159434,-0.815811390514247,3.90325523546901,-4.61882467264061,-3.15643750295974,-1.41927041099159,-6.73221459040764,-7.96330749350636,-1.34563851046133,3.00961379750165,4.20552337732399,0.95165975870686,0.516438899022529,6.72098273411292,0.460540023547118,0.0830784195807769,-10.2695919910896,2.67755036577037,-7.17409970131867,3.41358682054326,-2.46717090019809,-0.166647296445118,1.56141827800839,0.165868693872333,-0.325055294522335,4.04570243310043,-1.95238482034602,16.4228475216054,-10.9217216651286,-0.964600194952497,1.13078212520385,0.356364940611384,-0.221855813527827,0.857548736486365,-0.0931093652579485,0.561126157142937,-0.0796381698484914,-0.495099257868864,0.219261122952486,0.49747251702854,0.317452274739015,-0.251062902514291,1.18717554369333,-0.669123822217271,-0.669123822217271,-0.669123822217271
C13,2.15227585037916,1.09125523920421,0.0390597213062021,-0.0157530032622069,-0.0791991666094646,0.135030790480103,1.43359796344475,0.510153447993562,0.0247153043897058,-0.18796823248182,0.12704191639874,0.0598035972416124,0.127097378894085,0.406379942642929,-0.0969624528533034,-0.0568808640515725,0.792456640194281,0.0228539364434897,0.176810554000832,-0.140518287406954,-0.0739373699117068,-0.143026295671202,0.0433905610395118,-0.0287712804753333,0.0492339981765825,-0.00435201945784524,-0.0191924190057634,-0.0794644779502724,-0.164321176657601,0.346740023160647,-0.19576163167893,0.354128830696343,0.102104542039801,-0.0903290978464793,0.185245313395806,0.00621124841355759,0.0823108114059771,0.228385754197799,0.0358582887887597,3.88116948824403,0.618646392877289,-7.06162846234356,-0.22557523492774,0.114944287748391,-0.0105682853436278,0.033180626674046,-0.0478059299380667,0.0514578297110903,0.310827505367342,1.13118758137734,-3.02100552838898,-2.22880869041678,0.99506727357787,0.27656608393521,-0.253389691128525,-3.19512278788367,-1.52409254831682,16.6850471880639,-4.19037650161849,-0.281501524238474,1.71559375027693,-2.57849600529972,21.6946666204172,20.1670166742662,-2.51393504654743,-4.78997198342301,-4.32099599188605,-1.4225085501736,-2.34510731177828,-3.63406492327961,2.69229139561762,-3.12937500980321,-10.1787334304356,1.2503785459728,-2.21458443131922,1.47526900860357,-2.48873360749538,-0.160725416367295,2.51488225276708,0.771463153370126,-0.306305921625328,1.84199173898392,-0.325809199090784,3.48124421648065,-1.62312084203877,-0.210680070674504,0.114393923612449,0.0920495157757863,-0.0434631908955099,0.118574979518945,-0.0131204658825809,0.0815181431334079,-0.0140760414639793,-0.429176689542921,0.194075636764507,-0.0683354067951203,-0.0120074717660014,-0.0376413109073716,0.0690888488280403,-0.0461748981614676,-0.0461748981614676,-0.0461748981614676
