, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
Document14, 21.469789775249524, 45.86701572722849, 36.38812048779105, 120.33077267314574, 37.08308652506683, 48.928932255244646, 224.59991817670294, 46.362129040052295, 33.82569506069354, 30.349765307683384, 52.224512876314336, 218.6653808434553, 36.74684234798874, 37.30558021006548, 70.38220536123194
Document15, 14.201041322213307, 44.511906605688665, 34.506959878596476, 120.10841379061057, 35.23904473243651, 47.5465601181346, 224.30282702723727, 44.55302548762441, 31.793279380524673, 28.066763647783294, 50.931667090302376, 218.30132834602728, 35.132093885891706, 35.47310646445694, 69.42830689956146
Document12, 17.58507593931762, 46.11095555358136, 36.54641805230537, 120.67395961220078, 37.23842996214349, 49.04677126435738, 224.62561876331364, 46.48647511853671, 33.99592631711776, 29.15944597817643, 52.33493197653165, 218.67317177434478, 37.13723755474973, 37.460000996122545, 70.46417665261191
Document13, 13.686488375185448, 45.36578392533129, 35.7446522285297, 120.32455340719473, 36.451888243685374, 48.45229883032233, 224.4965658875124, 45.603786236593294, 33.13249910048384, 29.575210980413928, 51.77822510933392, 218.58057873181986, 36.348506209782215, 36.678211040264266, 70.05169292611822
Document40, 88.55426316021637, 82.59337064400756, 91.12611534553858, 146.79942418514284, 90.64926135402644, 95.85687052472554, 234.68311634721266, 95.58415004930458, 90.40729741703218, 88.99840841425377, 95.89427141228704, 231.35910043164242, 90.81499310994747, 91.76605088333226, 109.10441965273343
Document38, 112.17666308578268, 92.8315135596711, 114.43401290594959, 162.0651017645697, 111.85916971716709, 115.27335925371123, 247.1579386267228, 117.7475281784505, 113.6451743078608, 112.20537544033527, 117.50769100223417, 234.727111198626, 113.74125612354081, 113.70386464227808, 129.0527709680516
Document39, 383.4906697344823, 374.1742816428788, 383.3555209328076, 393.1329572773197, 381.69128231989754, 382.1275891301309, 440.9726663277376, 384.54075099719273, 383.83035870586406, 383.30489727172466, 383.47874641493723, 344.57809472337385, 374.78637882931565, 383.9935329073574, 386.4264890670618
Document36, 197.18760213944435, 172.44201146826308, 198.45933775307972, 226.07639889632696, 191.5491196424763, 197.68494470526178, 295.5670117840619, 200.2317322879426, 198.0766060225081, 197.31801806627, 190.44077120149663, 279.765470715575, 197.6382272819114, 198.452425926106, 206.30944907318894
Document37, 64.43325279650409, 63.679887803891795, 68.2875071637268, 133.7416098553438, 66.37771670917473, 60.508482078840466, 231.32660887369994, 74.0846497671988, 66.95719504535016, 65.14490755576767, 75.48335328631333, 222.8697445352858, 67.53461957227597, 68.78077229002061, 91.0644999630079
Document34, 38.66188823294906, 53.111315131976646, 45.25211076804556, 122.34478929498977, 44.781320626841705, 55.542987283722994, 225.66284037154043, 53.60135469795448, 43.218466685764, 33.449482382520735, 57.799766485780964, 219.3730856127853, 45.44893141625568, 45.764167760873775, 74.67369704942286
Document35, 203.94176886570398, 177.98868131772608, 205.093607749003, 233.48006793856442, 199.5298230621656, 203.41487951455036, 298.8653476032884, 207.01712855685145, 204.87174330124088, 204.18450590674698, 205.5851811227134, 269.7717101426197, 201.73963915313394, 205.20922670763974, 213.4310700501453
Document10, 14.31937081934585, 45.632866260957506, 35.94132626350827, 120.41945181697831, 36.644766709197974, 48.597572291054526, 224.52796455214127, 46.01228781610857, 33.344583777353975, 29.81261268620066, 51.914192338071416, 218.6128270925078, 36.27573663768962, 36.869905556640354, 70.15225194144931
Document32, 40.39311207189373, 53.98080274731941, 46.294093268476566, 124.00985386163421, 46.84232130394482, 56.6841086245054, 226.41592480189652, 54.093213249461115, 43.61637287897424, 35.221388278105174, 59.5520570936448, 220.14946008154163, 46.76191625986309, 47.01865665590666, 75.45541973088132
Document98, 509.6018330860478, 505.1588919249701, 509.9228635116892, 516.9176329745812, 509.641033014567, 508.5409965870322, 546.6897050666241, 510.76089250611926, 509.9887737120852, 509.3957538516687, 511.56798754801395, 421.7803396732848, 508.92499518304885, 510.02566019002757, 511.39456785375194
Document33, 52.67722024551116, 63.92584823947748, 57.410230129535435, 128.3935231312336, 57.85321527035306, 66.07480323489835, 228.94751026354027, 64.19724464506774, 55.501214910870615, 42.039115980923945, 68.55099529591486, 222.9218004247341, 57.24795447225089, 57.99608198578455, 82.5927803978315
Document11, 20.419718074028598, 48.62278876743181, 39.668577462669425, 121.69181082203218, 40.307022111580004, 51.41537840876138, 225.15466677432974, 48.979054037458354, 37.33200197708171, 34.21416343430406, 54.56097937579684, 219.3361187367727, 40.213552176546735, 40.51181358674819, 72.13290204052817
Document30, 95.28412301595952, 101.65191467780082, 98.14899261176787, 145.40664208055296, 98.45340864043098, 103.4985931224788, 242.07075246710457, 102.3101430739913, 96.70558211907739, 81.36678704789321, 105.09670837786696, 235.3624052812747, 98.41517880932885, 98.05353226284247, 115.04326430641042
Document99, 26.34157991432833, 44.54093388767512, 34.53039710825226, 119.97820613166606, 35.44683899408211, 47.70077043492176, 224.33556635858798, 45.06406658939306, 32.023440395838385, 28.327219113041235, 51.0756579361941, 216.91912287291547, 32.440344260859646, 35.67953759869114, 69.53400549340886
Document96, 133.9149993115355, 130.50630290345768, 135.1512046036862, 175.67729564978734, 132.87962401572335, 139.0848690005044, 257.4245211831646, 138.52743174904765, 135.18085378032953, 133.86016115174561, 140.9151706794131, 216.1702734491893, 130.03191779827094, 135.60831960933737, 147.80193136379944
Document97, 1119.663329681333, 1116.076841255192, 1119.4495818709304, 1113.2939032784245, 1118.9526007275372, 1119.2443830951888, 1132.1992598134534, 1120.1973292588882, 1119.9199576101412, 1119.597738051523, 1120.1837745573478, 931.6451204719523, 1118.546421503153, 1119.8323921128901, 1119.873412680659
Document94, 48.64514974281199, 58.16963010567258, 53.64597060542797, 126.6809995891145, 54.11977601385686, 62.481231769462156, 228.03271277285216, 60.85426738274729, 51.46400976726533, 49.13363380493069, 65.43083825485323, 218.00362821090698, 39.27635726010485, 54.27247151525414, 80.66876521352653
Document95, 79.5487202382769, 84.39507285912556, 82.70150216438324, 141.2386331403095, 82.36288620526395, 87.14417440926158, 236.5598579484549, 87.5493584027773, 81.60649970407087, 79.76166325071077, 89.71622541800379, 224.0053553105119, 62.84613308898117, 83.10926219394028, 102.08931041124892
